species,location,status
acerpens,dietzelab,
acerrubr,geo,
acersacr,geo,
betualle,dietzelab,
betulent,dietzelab,
betupapy,geo,
caryglab,geo,
caryovat,geo,
carytome,geo,
castdent,geo,
cerccana,geo,
cornflor,geo,
cornrace,geo,
diosvirg,,
fagugran,,
faxamer,,
hamavirg,,
alixopac,,
ilexvert,,
junivirg,,
liqustyr,,
lirituli,,
magnvirg,,
nysssylv,,
ostrvirg,,
pinustrb,,
pinutaed,,
pinuvirg,,
popugran,,
poputrem,,
prunpens,,
prunsero,,
queralb,,
quercocc,,
querfalc,,
quernigr,,
querphel,,
querrubr,,
querstel,,
quervelu,,
rhusglab,,
sambcana,,
sassalbi,,
ulmuamer,,
ulmurubr,,
vibulent,,
vibuprun,,
